DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd5,4827.444629367095,3866.96836047995,4795.15695792422,3913.815575758233,3264.8670467758993
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd6,4773.263707147994,3834.836766021771,4795.15695792422,3913.815575758233,3285.0471086470957
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd7,4850.013869504574,3939.1442806969653,4795.15695792422,3913.815575758233,3265.7624271283466
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd8,4788.418292994163,3813.9812578151386,4795.15695792422,3913.815575758233,3219.5925634548526
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd9,4791.797161354492,3962.696963878565,4795.15695792422,3913.815575758233,3205.95429024083
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd10,4776.007752817845,4016.8927613993947,4795.15695792422,3913.815575758233,3181.7034746552404
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd11,4777.6159086696825,3927.4455704603592,4795.15695792422,3913.815575758233,3230.5247939948495
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd12,4804.065629058416,3940.383561734368,4795.15695792422,3913.815575758233,3209.724693796513
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd13,4793.371308506236,3716.0952914395716,4795.15695792422,3913.815575758233,3288.9279346472877
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd14,4807.345056604122,3833.099106475967,4795.15695792422,3913.815575758233,3192.4773742653715
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd15,4774.703169889221,3841.7683982631524,4795.15695792422,3913.815575758233,3125.554870004407
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd16,4757.813947270724,3847.6960272477954,4795.15695792422,3913.815575758233,3260.219172621934
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd17,4783.830876615705,3785.531335526755,4795.15695792422,3913.815575758233,3257.4254225328496
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd18,4776.026253779553,4193.264359069993,4795.15695792422,3913.815575758233,3284.1504020138987
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd19,4781.6932371144485,3923.1657718522815,4795.15695792422,3913.815575758233,3190.8869377786978
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd20,4819.978272379912,3938.4525700276436,4795.15695792422,3913.815575758233,3253.544136920101
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd21,4800.222101705909,3889.682051039386,4795.15695792422,3913.815575758233,3236.067683137354
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd22,4797.831930462402,3866.717257548395,4795.15695792422,3913.815575758233,3270.7889023874195
1p2,,,,RootMxb1_[kN-m],,,0.0,11.0,sd23,4852.068300495122,3999.1386249477496,4795.15695792422,3913.815575758233,3225.366812859771
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd0,4753.627529886782,3786.731559945753,4762.4437247921605,3724.566167995126,3348.173986326488
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd1,4753.783176559301,3817.3588586645124,4762.4437247921605,3724.566167995126,3330.070371035394
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd2,4758.804092714933,3659.882568897324,4762.4437247921605,3724.566167995126,3309.8806659720703
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd3,4797.225674794196,4025.3704571445696,4762.4437247921605,3724.566167995126,3335.1930492840906
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd4,4747.743836520188,3463.897526811483,4762.4437247921605,3724.566167995126,3352.6864461622768
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd5,4777.833032540997,3660.9668873379137,4762.4437247921605,3724.566167995126,3322.4720576333616
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd6,4744.438023459129,3486.685239858469,4762.4437247921605,3724.566167995126,3349.6991021645144
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd7,4771.219433721119,3728.8816605290535,4762.4437247921605,3724.566167995126,3333.095642439637
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd8,4754.494937996879,3625.2784978981995,4762.4437247921605,3724.566167995126,3314.2132766545055
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd9,4766.08793876048,3510.3587896021,4762.4437247921605,3724.566167995126,3338.0772118459313
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd10,4740.310151769565,3830.4479232228546,4762.4437247921605,3724.566167995126,3299.3865333413405
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd11,4726.569502785061,3653.960529749788,4762.4437247921605,3724.566167995126,3327.7124962822304
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd12,4779.950658693114,3986.951885322736,4762.4437247921605,3724.566167995126,3296.249581526711
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd13,4767.9759105246885,3398.359488411484,4762.4437247921605,3724.566167995126,3337.5023373912777
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd14,4792.203634138288,3728.7696365085853,4762.4437247921605,3724.566167995126,3290.7056379323453
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd15,4762.014762040903,3820.3902623774666,4762.4437247921605,3724.566167995126,3254.3283965517126
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd16,4721.325670136232,3789.5493152183103,4762.4437247921605,3724.566167995126,3336.0462754709365
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd17,4750.163419760694,3511.068670363234,4762.4437247921605,3724.566167995126,3335.4366249937643
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd18,4748.8919880048925,3959.329514533915,4762.4437247921605,3724.566167995126,3334.268526831739
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd19,4732.234457888483,3712.1877070270843,4762.4437247921605,3724.566167995126,3330.433110013823
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd20,4798.0747395825665,3843.9605999782207,4762.4437247921605,3724.566167995126,3333.4101312653697
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd21,4747.648681576855,3746.2212083982126,4762.4437247921605,3724.566167995126,3317.781051344024
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd22,4770.6995296006135,3640.387455998313,4762.4437247921605,3724.566167995126,3341.246721305592
1p2,,,,RootMxb1_[kN-m],,,0.0,12.0,sd23,4822.559590915999,4002.5917880834327,4762.4437247921605,3724.566167995126,3330.59581646129
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd0,4704.381219653586,3387.7629738016735,4728.2423826619415,3457.585843305616,3365.507860663367
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd1,4741.169372176861,3570.7547574171795,4728.2423826619415,3457.585843305616,3347.9776977839538
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd2,4719.260692607837,3460.767427216011,4728.2423826619415,3457.585843305616,3341.7378547228896
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd3,4725.020243017969,3755.333043678469,4728.2423826619415,3457.585843305616,3358.8968383616334
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd4,4729.303187832034,3283.0321610259825,4728.2423826619415,3457.585843305616,3371.7850750428984
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd5,4741.7686414252785,3574.084437670273,4728.2423826619415,3457.585843305616,3331.6163877577783
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd6,4736.442758495758,3303.938550607102,4728.2423826619415,3457.585843305616,3366.522818452922
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd7,4745.365142478382,3305.037282458071,4728.2423826619415,3457.585843305616,3349.5947986782776
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd8,4706.57976864656,3215.080739108906,4728.2423826619415,3457.585843305616,3333.674947399049
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd9,4714.52339747779,3326.521766758007,4728.2423826619415,3457.585843305616,3365.694049780609
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd10,4739.17880661241,4001.9601650176533,4728.2423826619415,3457.585843305616,3329.2843791116557
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd11,4708.43832587989,3329.4462892754696,4728.2423826619415,3457.585843305616,3344.1175320872703
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd12,4742.397805980595,3557.429450327091,4728.2423826619415,3457.585843305616,3331.308984029328
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd13,4743.347931051627,3271.450246828136,4728.2423826619415,3457.585843305616,3355.9940126920997
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd14,4746.20270933722,3562.5908620545356,4728.2423826619415,3457.585843305616,3329.504036264306
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd15,4742.495366523961,3939.5623933380557,4728.2423826619415,3457.585843305616,3320.3433448288497
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd16,4699.590547855803,3365.901251326875,4728.2423826619415,3457.585843305616,3358.0542995943847
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd17,4712.44378607268,3290.6791875114127,4728.2423826619415,3457.585843305616,3347.6517907494635
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd18,4716.198898686064,3535.343830978269,4728.2423826619415,3457.585843305616,3349.237799984659
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd19,4685.644392516349,3380.6996669769987,4728.2423826619415,3457.585843305616,3362.8858223068414
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd20,4749.406994123421,3275.2108126542053,4728.2423826619415,3457.585843305616,3363.2880465010617
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd21,4711.782635627045,3293.6171690032065,4728.2423826619415,3457.585843305616,3343.8057904511916
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd22,4730.138679468905,3240.9854096849476,4728.2423826619415,3457.585843305616,3356.0809810827373
1p2,,,,RootMxb1_[kN-m],,,0.0,13.0,sd23,4777.519052913243,3754.870364616254,4728.2423826619415,3457.585843305616,3360.556058738726
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd0,4696.8293980179205,3252.352962810267,4711.69705817427,3309.3142388014603,3374.0656271914813
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd1,4737.47105605806,3366.483268334132,4711.69705817427,3309.3142388014603,3352.2625185216616
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd2,4696.685700205474,3227.2447678195886,4711.69705817427,3309.3142388014603,3348.546860595609
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd3,4707.783471631726,3390.8052098789562,4711.69705817427,3309.3142388014603,3367.652815231131
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd4,4726.437951728704,3342.133504401607,4711.69705817427,3309.3142388014603,3377.412527390635
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd5,4722.042961671013,3523.358004880201,4711.69705817427,3309.3142388014603,3333.877253473098
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd6,4734.977013786406,3215.2979866996197,4711.69705817427,3309.3142388014603,3371.596840804699
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd7,4729.3387636191865,3223.7106062249263,4711.69705817427,3309.3142388014603,3355.9588957654555
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd8,4697.346889939449,3280.4371947206073,4711.69705817427,3309.3142388014603,3342.4502921493067
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd9,4684.811082110917,3149.336312643028,4711.69705817427,3309.3142388014603,3373.911107702254
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd10,4723.167121956874,3670.9733644898606,4711.69705817427,3309.3142388014603,3337.977467966093
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd11,4696.710952333815,3078.534625657826,4711.69705817427,3309.3142388014603,3344.8821664853244
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd12,4711.306849505612,3294.5500881122334,4711.69705817427,3309.3142388014603,3340.884212661224
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd13,4726.490540503987,3209.7388227878405,4711.69705817427,3309.3142388014603,3363.2951984840356
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd14,4721.828501824861,3309.6669883760205,4711.69705817427,3309.3142388014603,3342.076866590824
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd15,4725.218722052122,3761.2773553288434,4711.69705817427,3309.3142388014603,3347.7300465574294
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd16,4681.763895374356,3188.769672539099,4711.69705817427,3309.3142388014603,3363.1580424557706
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd17,4713.091808757796,3257.8393650460353,4711.69705817427,3309.3142388014603,3353.870397311577
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd18,4705.454254241471,3368.547253294816,4711.69705817427,3309.3142388014603,3355.6966759386496
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd19,4650.706439770757,3203.7135837329997,4711.69705817427,3309.3142388014603,3367.490005797892
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd20,4731.614574988633,3249.66576931442,4711.69705817427,3309.3142388014603,3372.272861083806
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd21,4703.60321243436,3180.258837570186,4711.69705817427,3309.3142388014603,3350.320466128812
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd22,4712.754132224693,3137.0515600866124,4711.69705817427,3309.3142388014603,3358.615991940035
1p2,,,,RootMxb1_[kN-m],,,0.0,14.0,sd23,4734.129959499553,3541.7946264853117,4711.69705817427,3309.3142388014603,3366.2071440214004
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd0,4710.263885212563,3234.8659701554857,4712.608804896618,3289.090844323309,3377.917168767922
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd1,4744.02295138767,3334.2854728748944,4712.608804896618,3289.090844323309,3353.319023265379
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd2,4684.573526796614,3372.245134486743,4712.608804896618,3289.090844323309,3355.142524995348
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd3,4714.0320699275735,3299.8053521286806,4712.608804896618,3289.090844323309,3370.531241488577
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd4,4716.397744044676,3364.8422058627225,4712.608804896618,3289.090844323309,3379.6545065078885
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd5,4728.65922059238,3364.9754088882496,4712.608804896618,3289.090844323309,3333.5881199908385
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd6,4755.308966638904,3360.4570979168034,4712.608804896618,3289.090844323309,3371.770895039947
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd7,4739.726971448663,3268.5175790167445,4712.608804896618,3289.090844323309,3359.8515979606
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd8,4701.853551293149,3249.590454878646,4712.608804896618,3289.090844323309,3344.940502935048
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd9,4694.122844589347,3238.8990843490387,4712.608804896618,3289.090844323309,3375.738313200897
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd10,4702.7218379247715,3239.7539553756546,4712.608804896618,3289.090844323309,3336.8020509204102
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd11,4704.252067673633,3083.286029025687,4712.608804896618,3289.090844323309,3343.475044715485
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd12,4712.841277100387,3221.5938220549374,4712.608804896618,3289.090844323309,3346.006097176246
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd13,4716.733728787026,3261.2670531652707,4712.608804896618,3289.090844323309,3363.9519471628128
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd14,4722.730625243445,3222.2678254388215,4712.608804896618,3289.090844323309,3346.2583174382094
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd15,4721.319495995459,3552.786984628628,4712.608804896618,3289.090844323309,3357.734731962496
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd16,4669.325233185335,3150.2455133410704,4712.608804896618,3289.090844323309,3366.139504333075
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd17,4721.308713992819,3311.56342854463,4712.608804896618,3289.090844323309,3355.687627779507
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd18,4705.921267082454,3275.9745444020937,4712.608804896618,3289.090844323309,3356.2533117492185
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd19,4664.205475394544,3291.920144859014,4712.608804896618,3289.090844323309,3367.416868761975
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd20,4737.338978920946,3376.1982363650145,4712.608804896618,3289.090844323309,3376.7156987300937
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd21,4695.057438584749,3261.5975420498053,4712.608804896618,3289.090844323309,3351.8007419902024
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd22,4708.114235067731,3168.0196874557037,4712.608804896618,3289.090844323309,3362.103418877403
1p2,,,,RootMxb1_[kN-m],,,0.0,15.0,sd23,4721.518793222898,3433.2217364950643,4712.608804896618,3289.090844323309,3369.1769245831356
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd0,4714.024390036626,3290.239695098496,4714.8447372396495,3312.105764773782,3379.849798392578
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd1,4748.985411458119,3330.354250664015,4714.8447372396495,3312.105764773782,3352.875384282722
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd2,4697.579572822663,3521.8038963070735,4714.8447372396495,3312.105764773782,3358.7882528017903
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd3,4709.844458984989,3157.541726545437,4714.8447372396495,3312.105764773782,3371.440601794331
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd4,4708.855299786563,3422.0789881134847,4714.8447372396495,3312.105764773782,3379.975364057969
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd5,4724.120111329916,3328.134983856899,4714.8447372396495,3312.105764773782,3333.1908591250926
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd6,4748.913871933001,3374.1252886504158,4714.8447372396495,3312.105764773782,3371.876957012446
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd7,4744.529457510656,3340.740815931099,4714.8447372396495,3312.105764773782,3361.3503566869595
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd8,4705.087899230629,3292.207661304942,4714.8447372396495,3312.105764773782,3345.350237264978
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd9,4695.646203942065,3239.590355421371,4714.8447372396495,3312.105764773782,3375.633254373718
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd10,4705.849405281308,3330.2004039330177,4714.8447372396495,3312.105764773782,3333.9658300205397
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd11,4700.676848208646,3171.7043242349837,4714.8447372396495,3312.105764773782,3341.6031897434846
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd12,4696.215328128671,3253.12747367131,4714.8447372396495,3312.105764773782,3346.6488518531514
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd13,4703.500402774615,3261.7376368730033,4714.8447372396495,3312.105764773782,3363.6322054979833
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd14,4715.013001465239,3233.6506921608343,4714.8447372396495,3312.105764773782,3347.21982349827
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd15,4724.92955079384,3409.0643207927546,4714.8447372396495,3312.105764773782,3361.859670797562
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd16,4683.447764084774,3193.3194017178625,4714.8447372396495,3312.105764773782,3366.3214015341377
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd17,4750.7007767449,3275.2091198741477,4714.8447372396495,3312.105764773782,3356.032117711953
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd18,4700.084292696566,3319.7042471747613,4714.8447372396495,3312.105764773782,3354.7815113221964
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd19,4670.5348327726215,3208.811421280912,4714.8447372396495,3312.105764773782,3366.3888152796612
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd20,4769.025182614412,3591.294129925033,4714.8447372396495,3312.105764773782,3378.8686146193977
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd21,4706.187474450913,3361.334172850651,4714.8447372396495,3312.105764773782,3350.6348312898895
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd22,4704.238756867796,3225.8753041800674,4714.8447372396495,3312.105764773782,3361.272204747634
1p2,,,,RootMxb1_[kN-m],,,0.0,16.0,sd23,4716.209275151362,3358.6880440081923,4714.8447372396495,3312.105764773782,3369.518486229224
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd0,4725.667539383157,3296.4736714477735,4725.5883336529,3360.6694339281544,3380.115204047789
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd1,4761.590874533656,3443.1717588027564,4725.5883336529,3360.6694339281544,3350.9452271823916
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd2,4716.589558874415,3565.772382218443,4725.5883336529,3360.6694339281544,3359.7028054082234
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd3,4737.708404968724,3236.3334300874444,4725.5883336529,3360.6694339281544,3370.6120340736484
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd4,4691.276377615141,3460.2060891724627,4725.5883336529,3360.6694339281544,3378.7925878193305
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd5,4759.525980029838,3352.8013357530863,4725.5883336529,3360.6694339281544,3332.920176804483
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd6,4743.201415279265,3348.927058786084,4725.5883336529,3360.6694339281544,3371.2515718003547
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd7,4746.110449147126,3294.788212171308,4725.5883336529,3360.6694339281544,3361.843442343249
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd8,4697.729820264575,3389.3454410893,4725.5883336529,3360.6694339281544,3343.816392642363
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd9,4710.759811644299,3291.959771309702,4725.5883336529,3360.6694339281544,3375.181824176201
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd10,4716.249483194455,3402.4036152874364,4725.5883336529,3360.6694339281544,3333.09786696453
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd11,4718.673277111683,3299.6867938836867,4725.5883336529,3360.6694339281544,3339.8417065015415
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd12,4696.745888880135,3317.534879248284,4725.5883336529,3360.6694339281544,3344.202200189285
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd13,4720.578213553288,3376.506355859789,4725.5883336529,3360.6694339281544,3362.984402469461
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd14,4734.68064896466,3311.148494011976,4725.5883336529,3360.6694339281544,3347.4795686585003
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd15,4729.796518243089,3441.4244642975395,4725.5883336529,3360.6694339281544,3363.854701470583
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd16,4694.588408759384,3332.791809442566,4725.5883336529,3360.6694339281544,3365.940282645057
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd17,4756.256233020234,3334.720205423136,4725.5883336529,3360.6694339281544,3356.2432367638407
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd18,4720.244631956249,3289.158389926941,4725.5883336529,3360.6694339281544,3353.003045769099
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd19,4660.3596215274465,3208.5001897448656,4725.5883336529,3360.6694339281544,3364.162902787146
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd20,4804.790966303081,3656.7302564657252,4725.5883336529,3360.6694339281544,3380.1044066348554
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd21,4713.258717785394,3350.0970588155387,4725.5883336529,3360.6694339281544,3349.225211654995
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd22,4724.171529644235,3301.1018781284033,4725.5883336529,3360.6694339281544,3359.4983795408552
1p2,,,,RootMxb1_[kN-m],,,0.0,17.0,sd23,4714.959098307594,3354.4828729014603,4725.5883336529,3360.6694339281544,3369.5164053916633
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd0,4714.995726022305,3295.15473976138,4734.987517108578,3412.595858991654,3379.3989089511156
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd1,4777.858845300262,3614.4008149334313,4734.987517108578,3412.595858991654,3348.4665317973277
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd2,4725.216177281835,3552.1753905516343,4734.987517108578,3412.595858991654,3359.1980221139315
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd3,4731.592700194029,3350.5344092050414,4734.987517108578,3412.595858991654,3370.5328321422085
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd4,4701.476019465986,3490.8373422767727,4734.987517108578,3412.595858991654,3377.545224970246
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd5,4763.616637581544,3420.5977408176245,4734.987517108578,3412.595858991654,3333.504705127789
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd6,4730.23971609404,3340.5408513295943,4734.987517108578,3412.595858991654,3370.485801708301
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd7,4788.43474765085,3516.794809475328,4734.987517108578,3412.595858991654,3361.2183139164367
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd8,4712.738239867273,3504.1169977325535,4734.987517108578,3412.595858991654,3340.3631350369565
1p2,,,,RootMxb1_[kN-m],,,0.0,18.0,sd9,4694.039774069122,3227.4526984868417,4734.987517108578,3412.595858991654,3374.5409731315435
